0,1,2
49252.19697303864,15.563293254116246,11985.275230829398
30487.17020064151,17.976008425785427,12750.473434761116
43136.46392036444,18.012706101533034,11024.103674444626
31237.093595591192,28.412015690728396,31716.027305731703
44256.48443360862,35.269132825161364,58151.75474517753
73540.9343308403,50.142948435390785,45447.79684440651
33563.110253553044,31.48571263639274,24335.879616503087
38654.33332040617,40.494123012192816,172799.99999999997
