0,1,2
62837.88290379585,15.882933666564178,9540.121097981093
69667.76161699615,46.82794265991622,50599.270990589444
4231.711829763224,44.71887805242692,38740.8773772471
42894.30174589218,20.155643475012084,12162.455318382032
78006.21279519038,50.825871977062384,38322.51512759101
62117.50505590066,46.22228592560298,146591.2026060811
49172.087879552004,30.196367509100785,20072.731641060385
56449.74419483984,43.73737803569072,60325.46478705035
