0,1,2
22676.208447808287,13.157425092252167,32916.425755392454
45048.377617177124,1.3359944669813422,20219.936319358643
22488.800982667646,13.870102571040597,18409.261903057675
32070.94321043138,10.170347280768063,14690.226650308687
22663.31973679384,14.587275702477788,42229.20564799312
44406.300318509784,1.1050730320483133,11526.906388991023
45118.43800939839,15.613999599229619,10192.627169922587
24704.999999999945,10.667440999999977,75792.99999999983
