0,1,2
1.0000000000000211e-06,1.0339757656912822e-23,5.0821976835257906e-20
1.0339757656912822e-23,1e-06,2.4815418376590774e-23
5.0821976835257906e-20,2.4815418376590774e-23,1.000000000000122e-06
